Date,Adj Close,Normalised Returns,Position Value,Daily Returns
2017-06-06,2429.3,1.1803031775337676,118030.31775337676,-0.002791346824842722
2017-06-07,2433.1,1.1821494509765815,118214.94509765816,0.0015642366113695072
2017-06-08,2433.8,1.1824895539792053,118248.95539792052,0.00028769882043477857
2017-06-09,2431.8,1.1815178311145662,118151.78311145662,-0.0008217602103706145
2017-06-12,2429.4,1.1803517636769996,118035.17636769995,-0.0009869232667159
2017-06-13,2440.3,1.1856476532892821,118564.76532892822,0.004486704536099451
2017-06-14,2437.9,1.1844815858517153,118448.15858517152,-0.0009834856370120049
2017-06-15,2432.5,1.18185793411719,118185.793411719,-0.00221502112473837
2017-06-16,2433.2,1.1821980371198135,118219.80371198135,0.0002877697841725535
2017-06-19,2453.5,1.1920610241958995,119206.10241958995,0.00834292289988503
2017-06-20,2437.0,1.1840443105626277,118404.43105626277,-0.006725086610963937
2017-06-21,2435.6,1.1833641045573804,118336.41045573803,-0.0005744768157570634
2017-06-22,2434.5,1.1828296569818288,118282.96569818289,-0.00045163409426840495
2017-06-23,2438.3,1.184675930424643,118467.5930424643,0.0015608954610804027
2017-06-26,2439.1,1.1850646195704986,118506.46195704986,0.00032809744494111115
2017-06-27,2419.4,1.1754931493538043,117549.31493538043,-0.00807674962076188
2017-06-28,2440.7,1.1858419978622097,118584.19978622097,0.008803835661734372
2017-06-29,2419.7,1.1756389077835,117563.89077835002,-0.008604088990863179
2017-06-30,2423.4,1.1774365950830825,117743.65950830825,0.0015291151795677749
2017-07-03,2429.0,1.1801574191040716,118015.74191040716,0.0023108030040437377
2017-07-05,2432.5,1.18185793411719,118185.793411719,0.0014409221902018654
2017-07-06,2409.8,1.1708288796035373,117082.88796035374,-0.009331963001027677
2017-07-07,2425.2,1.1783111456612574,117831.11456612573,0.006390571831687009
2017-07-10,2427.4,1.1793800408123605,117938.00408123605,0.000907141679036938
2017-07-11,2425.5,1.1784569040909534,117845.69040909533,-0.0007827304935322799
2017-07-12,2443.2,1.1870566514430085,118705.66514430086,0.007297464440321644
2017-07-13,2447.8,1.1892916140316783,118929.16140316783,0.0018827766863129813
2017-07-14,2459.3,1.1948790205033526,119487.90205033527,0.00469809624969364
2017-07-17,2459.1,1.1947818482168886,119478.18482168886,-8.132395397075776e-05
2017-07-18,2460.6,1.195510640365368,119551.06403653679,0.0006099792607050514
2017-07-19,2473.8,1.2019240112719853,120192.40112719854,0.00536454523287011
2017-07-20,2473.4,1.2017296666990576,120172.96666990576,-0.00016169455897807605
2017-07-21,2472.5,1.20129239140997,120129.239140997,-0.00036387159375761424
2017-07-24,2469.9,1.2000291516859394,120002.91516859394,-0.0010515672396358422
2017-07-25,2477.1,1.2035273539986397,120352.73539986397,0.002915097777237863
2017-07-26,2477.8,1.2038674570012635,120386.74570012635,0.00028258851075868563
2017-07-27,2475.4,1.2027013895636967,120270.13895636967,-0.0009686011784647564
2017-07-28,2472.1,1.2010980468370422,120109.80468370422,-0.0013331178799387278
2017-07-31,2470.3,1.2002234962588672,120022.34962588671,-0.0007281258848752525
2017-08-01,2476.3,1.2031386648527842,120313.86648527841,0.0024288547949642414
2017-08-02,2477.6,1.2037702847147993,120377.02847147993,0.0005249767798731764
2017-08-03,2472.2,1.201146632980274,120114.6632980274,-0.002179528576041312
2017-08-04,2476.8,1.203381595568944,120338.1595568944,0.0018606908826148683
2017-08-07,2480.9,1.205373627441454,120537.36274414539,0.0016553617571057888
2017-08-08,2474.9,1.2024584588475369,120245.84588475368,-0.0024184771655447745
2017-08-09,2474.0,1.2020211835584493,120202.11835584493,-0.000363651056608405
2017-08-10,2438.2,1.184627344281411,118462.7344281411,-0.014470493128536766
2017-08-11,2441.3,1.1861335147216017,118613.35147216017,0.0012714297432534494
2017-08-14,2465.8,1.1980371198134294,119803.71198134295,0.010035636750911348
2017-08-15,2464.6,1.1974540860946459,119745.40860946459,-0.00048665747424780914
2017-08-16,2468.1,1.199154601107764,119915.4601107764,0.001420108739754733
2017-08-17,2430.0,1.1806432805363911,118064.32805363911,-0.015436975811352727
2017-08-18,2425.6,1.1785054902341852,117850.54902341851,-0.0018106995884774602
2017-08-21,2428.4,1.17986590224468,117986.590224468,0.00115435356200555
2017-08-22,2452.5,1.19157516276358,119157.516276358,0.009924229945643237
2017-08-23,2444.0,1.187445340588864,118744.5340588864,-0.003465851172273382
2017-08-24,2439.0,1.1850160334272666,118501.60334272665,-0.0020458265139116083
2017-08-25,2443.1,1.1870080652997765,118700.80652997765,0.00168101681016819
2017-08-28,2444.2,1.187542512875328,118754.25128753281,0.0004502476362000518
2017-08-29,2446.3,1.1885628218831992,118856.28218831992,0.0008591768267736111
2017-08-30,2457.6,1.1940530560684093,119405.30560684094,0.004619220864161999
2017-08-31,2471.7,1.2009037022641142,120090.37022641143,0.0057373046875
2017-09-01,2476.6,1.20328442328248,120328.442328248,0.0019824412347777542
2017-09-05,2457.8,1.1941502283548733,119415.02283548733,-0.007591052249051211
2017-09-06,2465.5,1.1978913613837334,119789.13613837335,0.0031328830661567775
2017-09-07,2465.1,1.1976970168108056,119769.70168108057,-0.00016223889677546843
2017-09-08,2461.4,1.1958993295112235,119589.93295112235,-0.001500953308182229
2017-09-11,2488.1,1.208871829754154,120887.1829754154,0.010847485171040727
2017-09-12,2496.5,1.212953065785638,121295.3065785638,0.003376070093645822
2017-09-13,2498.4,1.213876202507045,121387.62025070451,0.0007610654916883064
2017-09-14,2495.6,1.2125157904965504,121251.57904965505,-0.0011207172590458336
2017-09-15,2500.2,1.2147507530852202,121475.07530852202,0.001843244109632991
2017-09-18,2503.9,1.2165484403848024,121654.84403848024,0.001479881609471212
2017-09-19,2506.7,1.2179088523952968,121790.88523952969,0.0011182555213864465
2017-09-20,2508.2,1.218637644543776,121863.76445437761,0.0005983962979214663
2017-09-21,2500.6,1.214945097658148,121494.5097658148,-0.0030300613986125047
2017-09-22,2502.2,1.215722475949859,121572.2475949859,0.0006398464368551071
2017-09-25,2496.7,1.2130502380721018,121305.02380721018,-0.0021980657021820615
2017-09-26,2496.8,1.213098824215334,121309.8824215334,4.0052869788365086e-05
2017-09-27,2507.0,1.2180546108249928,121805.46108249927,0.004085229093239162
2017-09-28,2510.1,1.2195607812651832,121956.07812651832,0.0012365376944556417
2017-09-29,2519.4,1.2240792925857547,122407.92925857546,0.003705031672045056
2017-10-02,2529.1,1.2287921484792539,122879.2148479254,0.00385012304516974
2017-10-03,2534.6,1.231464386357011,123146.4386357011,0.002174686647423707
2017-10-04,2537.7,1.2329705567972014,123297.05567972014,0.0012230726741893072
2017-10-05,2552.1,1.2399669614226023,123996.69614226023,0.0056744296016078
2017-10-06,2549.3,1.238606549412108,123860.65494121079,-0.0010971356921749553
2017-10-09,2544.7,1.236371586823438,123637.1586823438,-0.0018044168987566556
2017-10-10,2550.6,1.239238169274123,123923.8169274123,0.0023185444256690335
2017-10-11,2555.2,1.2414731318627927,124147.31318627928,0.00180349721634121
2017-10-12,2550.9,1.239383927703819,123938.3927703819,-0.00168284283030673
2017-10-13,2553.2,1.2405014089981536,124050.14089981536,0.0009016425575285592
2017-10-16,2557.6,1.2426391993003596,124263.91993003596,0.0017233275889081412
2017-10-17,2559.4,1.2435137498785347,124351.37498785347,0.0007037847982482859
2017-10-18,2561.3,1.244436886599942,124443.6886599942,0.000742361490974508
2017-10-19,2562.1,1.2448255757457973,124482.55757457974,0.0003123413891381599
2017-10-20,2575.2,1.2511903605091828,125119.03605091828,0.005112993247726294
2017-10-23,2565.0,1.246234573899524,124623.4573899524,-0.003960857409133212
2017-10-24,2569.1,1.248226605772034,124822.6605772034,0.0015984405458089324
2017-10-25,2557.2,1.2424448547274318,124244.48547274318,-0.004631972286014641
2017-10-26,2560.4,1.2439996113108542,124399.96113108542,0.0012513686844985994
2017-10-27,2581.1,1.2540569429598678,125405.69429598677,0.008084674269645209
2017-10-30,2572.8,1.250024293071616,125002.42930716161,-0.0032156832358294363
2017-10-31,2575.3,1.251238946652415,125123.8946652415,0.000971703980099603
2017-11-01,2579.4,1.253230978524925,125323.09785249249,0.001592047528443219
2017-11-02,2579.8,1.2534253230978527,125342.53230978527,0.00015507482360233027
2017-11-03,2587.8,1.2573122145564086,125731.22145564086,0.003101015582603228
2017-11-06,2591.1,1.258915557283063,125891.55572830631,0.0012752144678878086
2017-11-07,2590.6,1.2586726265669033,125867.26265669032,-0.0001929682374282038
2017-11-08,2594.4,1.2605189000097174,126051.89000097175,0.0014668416583032418
2017-11-09,2584.6,1.2557574579729862,125575.74579729862,-0.0037773666358311697
2017-11-10,2582.3,1.2546399766786513,125463.99766786513,-0.0008898862493229576
2017-11-13,2584.8,1.2558546302594502,125585.46302594502,0.0009681291871588282
2017-11-14,2578.9,1.2529880478087652,125298.80478087651,-0.0022825750541628498
2017-11-15,2564.6,1.2460402293265962,124604.02293265962,-0.005544999806118889
2017-11-16,2585.6,1.2562433194053058,125624.33194053058,0.008188411448179167
2017-11-17,2578.8,1.2529394616655332,125293.94616655332,-0.002629950495049549
2017-11-20,2582.1,1.2545428043921873,125454.28043921874,0.0012796649604465138
2017-11-21,2599.0,1.262753862598387,126275.38625983869,0.006545060222299615
2017-11-22,2597.1,1.2618307258769799,126183.07258769798,-0.0007310504040015653
2017-11-24,2602.4,1.2644057914682734,126440.57914682734,0.002040737745947485
2017-11-27,2601.4,1.2639199300359538,126391.99300359539,-0.00038426068244701295
2017-11-28,2627.0,1.2763579827033331,127635.79827033331,0.009840854924271447
2017-11-29,2626.1,1.2759207074142456,127592.07074142456,-0.0003425961172439651
2017-11-30,2647.6,1.286366728209115,128636.6728209115,0.008187045428582396
2017-12-01,2642.2,1.2837430764745894,128374.30764745895,-0.00203958301858298
2017-12-04,2639.4,1.282382664464095,128238.2664464095,-0.0010597229581408296
2017-12-05,2629.6,1.2776212224273638,127762.12224273638,-0.0037129650678184856
2017-12-06,2629.3,1.277475463997668,127747.5463997668,-0.00011408579251592776
2017-12-07,2637.0,1.2812165970265281,128121.65970265282,0.0029285361122732834
2017-12-08,2651.5,1.2882615877951609,128826.15877951609,0.005498672734167487
2017-12-11,2660.0,1.2923914099698768,129239.14099698768,0.003205732604186551
2017-12-12,2664.1,1.2943834418423865,129438.34418423865,0.0015413533834585103
2017-12-13,2662.8,1.2937518219803714,129375.18219803715,-0.0004879696708078862
2017-12-14,2652.0,1.2885045185113206,128850.45185113206,-0.004055881027489994
2017-12-15,2675.8,1.3000680206005248,130006.80206005249,0.008974358974359165
2017-12-18,2690.2,1.3070644252259256,130706.44252259255,0.005381568129157355
2017-12-19,2681.5,1.3028374307647461,130283.74307647461,-0.00323396030034917
2017-12-20,2679.2,1.301719949470411,130171.99494704111,-0.0008577288830879937
2017-12-21,2684.6,1.3043436012049365,130434.36012049366,0.002015527022992014
2017-12-22,2683.3,1.3037119813429212,130371.19813429212,-0.0004842434627132519
2017-12-26,2680.5,1.3023515693324266,130235.15693324266,-0.0010434912234934535
2017-12-27,2682.6,1.3033718783402974,130337.18783402974,0.0007834359261331691
2017-12-28,2687.5,1.305752599358663,130575.2599358663,0.0018265861477670953
2017-12-29,2673.6,1.298999125449422,129899.9125449422,-0.005172093023255719
2018-01-02,2695.8,1.309785249246915,130978.5249246915,0.008303411131059368
2018-01-03,2713.1,1.3181906520260422,131819.06520260422,0.006417390014095803
2018-01-04,2724.0,1.3234865416383248,132348.65416383249,0.004017544506284443
2018-01-05,2743.2,1.3328150811388593,133281.50811388594,0.007048458149779835
2018-01-08,2747.7,1.335001457584297,133500.1457584297,0.0016404199475064107
2018-01-09,2751.3,1.3367505587406474,133675.05587406474,0.0013101867016052093
2018-01-10,2748.2,1.3352443883004568,133524.43883004566,-0.0011267400865048183
2018-01-11,2767.6,1.344670100087455,134467.0100087455,0.007059165999563355
2018-01-12,2786.2,1.353707122728598,135370.7122728598,0.00672062436768317
2018-01-16,2776.4,1.348945680691867,134894.5680691867,-0.003517335438948943
2018-01-17,2802.6,1.3616752502186378,136167.52502186378,0.009436680593574387
2018-01-18,2798.0,1.359440287629968,135944.0287629968,-0.0016413330478841637
2018-01-19,2810.3,1.365416383247498,136541.6383247498,0.004395997140814956
2018-01-22,2833.0,1.3764454377611506,137644.54377611505,0.008077429455929819
2018-01-23,2839.1,1.3794091924982996,137940.91924982995,0.0021531944934698455
2018-01-24,2837.5,1.3786318142065883,137863.18142065883,-0.000563558874291159
2018-01-25,2839.2,1.3794577786415314,137945.77786415315,0.000599118942731236
2018-01-26,2872.9,1.3958313089106988,139583.1308910699,0.011869540715694571
2018-01-29,2853.5,1.3864055971237004,138640.55971237004,-0.006752758536670345
2018-01-30,2822.4,1.371295306578564,137129.5306578564,-0.010898896092517818
2018-01-31,2823.8,1.3719755125838113,137197.55125838114,0.0004960317460318553
2018-02-01,2822.0,1.371100962005636,137110.0962005636,-0.0006374389121044377
2018-02-02,2762.1,1.341997862209698,134199.7862209698,-0.02122608079376309
2018-02-05,2648.9,1.2869983480711302,128699.83480711302,-0.040983309800514234
2018-02-06,2695.1,1.309445146244291,130944.51462442911,0.01744120200838073
2018-02-07,2681.7,1.30293460305121,130293.46030512099,-0.00497198619717254
2018-02-08,2581.0,1.254008356816636,125400.83568166361,-0.03755080732371252
2018-02-09,2619.6,1.2727626081041687,127276.26081041688,0.014955443626501363
2018-02-12,2656.0,1.2904479642405986,129044.79642405987,0.013895251183386748
2018-02-13,2662.9,1.2938004081236032,129380.04081236033,0.002597891566264998
2018-02-14,2698.6,1.3111456612574095,131114.56612574094,0.013406436591685722
2018-02-15,2731.2,1.3269847439510252,132698.47439510253,0.012080337953012776
2018-02-16,2732.2,1.3274706053833447,132747.06053833448,0.0003661394258933637
2018-02-20,2716.3,1.3197454086094649,131974.5408609465,-0.005819486128394558
2018-02-21,2701.3,1.3124574871246721,131245.7487124672,-0.005522217722637723
2018-02-22,2704.0,1.3137693129919348,131376.93129919347,0.0009995187502314096
2018-02-23,2747.3,1.3348071130113695,133480.71130113694,0.01601331360946756
2018-02-26,2779.6,1.3505004372752891,135050.04372752892,0.011756997779638123
2018-02-27,2744.3,1.3333495287144108,133334.95287144108,-0.012699669017124715
2018-02-28,2713.8,1.318530755028666,131853.0755028666,-0.011113945268374503
2018-03-01,2677.7,1.3009911573219317,130099.11573219317,-0.013302380425971094
2018-03-02,2691.2,1.3075502866582451,130755.02866582452,0.005041640213616416
2018-03-05,2720.9,1.3219803711981344,132198.03711981344,0.01103596908442328
2018-03-06,2728.1,1.3254785735108348,132547.85735108348,0.0026461832481898817
2018-03-07,2726.8,1.3248469536488197,132484.69536488198,-0.0004765221216228577
2018-03-08,2739.0,1.3307744631231173,133077.44631231175,0.00447410884553312
2018-03-09,2786.6,1.3539014673015257,135390.14673015257,0.017378605330412578
2018-03-12,2783.0,1.3521523661451755,135215.23661451755,-0.001291896935333381
2018-03-13,2765.3,1.3435526187931204,134355.26187931205,-0.006360043118936232
2018-03-14,2749.5,1.335876008162472,133587.6008162472,-0.005713665786714173
2018-03-15,2747.3,1.3348071130113695,133480.71130113694,-0.0008001454809963837
2018-03-16,2752.0,1.337090661743271,133709.0661743271,0.0017107705747461122
2018-03-19,2712.9,1.3180934797395785,131809.34797395783,-0.01420784883720938
2018-03-20,2716.9,1.3200369254688564,132003.69254688564,0.001474436949389979
2018-03-21,2711.9,1.317607618307259,131760.76183072588,-0.001840332732158001
2018-03-22,2643.7,1.2844718686230687,128447.18686230687,-0.025148419926988463
2018-03-23,2588.3,1.2575551452725684,125755.51452725683,-0.020955479063433757
2018-03-26,2658.6,1.2917112039646295,129171.12039646295,0.027160684619248254
2018-03-27,2612.6,1.2693615780779322,126936.15780779322,-0.01730233957722127
2018-03-28,2605.0,1.265669031192304,126566.9031192304,-0.0029089795605909963
2018-03-29,2640.9,1.2831114566125743,128311.14566125743,0.013781190019193978
2018-04-02,2581.9,1.2544456321057236,125444.56321057236,-0.022340868643265566
2018-04-03,2614.4,1.2702361286561075,127023.61286561075,0.012587629265269795
2018-04-04,2644.7,1.2849577300553883,128495.77300553882,0.011589657282741639
2018-04-05,2662.8,1.2937518219803714,129375.18219803715,0.006843876432109708
2018-04-06,2604.5,1.2654261004761442,126542.61004761442,-0.021894246657653826
2018-04-09,2613.2,1.269653094937324,126965.30949373239,0.0033403724323286532
2018-04-10,2656.9,1.2908852395296864,129088.52395296864,0.016722791979182805
2018-04-11,2642.2,1.2837430764745894,128374.30764745895,-0.005532763747224334
2018-04-12,2664.0,1.2943348556991547,129433.48556991547,0.008250700174097458
2018-04-13,2656.3,1.2905937226702946,129059.37226702947,-0.002890390390390296
2018-04-16,2677.8,1.301039743465164,130103.97434651639,0.00809396529006512
2018-04-17,2706.4,1.3149353804295016,131493.53804295015,0.01068040929120917
2018-04-18,2708.6,1.3160042755806045,131600.42755806044,0.0008128879692581581
2018-04-19,2693.1,1.3084734233796522,130847.34233796522,-0.005722513475596158
2018-04-20,2670.1,1.2972986104363036,129729.86104363036,-0.008540343841669573
2018-04-23,2670.3,1.2973957827227676,129739.57827227676,7.490356166450773e-05
2018-04-24,2634.6,1.2800505295889613,128005.05295889612,-0.013369284350073118
2018-04-25,2639.4,1.282382664464095,128238.2664464095,0.0018219084491004622
2018-04-26,2666.9,1.2957438538528814,129574.38538528814,0.010419034629082446
2018-04-27,2669.9,1.2972014381498398,129720.14381498398,0.0011249015711123356
2018-04-30,2648.1,1.2866096589252747,128660.96589252747,-0.00816509981647251
2018-05-01,2654.8,1.2898649305218153,128986.49305218153,0.002530115932177779
2018-05-02,2635.7,1.2805849771645128,128058.49771645128,-0.00719451559439499
2018-05-03,2629.7,1.2776698085705958,127766.98085705958,-0.002276435102629315
2018-05-04,2663.4,1.294043338839763,129404.3338839763,0.012815150017112309
2018-05-07,2672.6,1.2985132640171024,129851.32640171025,0.003454231433505983
2018-05-08,2671.9,1.2981731610144789,129817.31610144788,-0.0002619172341540299
2018-05-09,2697.8,1.310756972111554,131075.6972111554,0.009693476552266267
2018-05-10,2723.1,1.3230492663492373,132304.92663492373,0.009378011713247592
2018-05-11,2727.7,1.325284228937907,132528.4228937907,0.0016892512210349153
2018-05-14,2730.1,1.3264502963754738,132645.02963754738,0.0008798621549290786
2018-05-15,2711.4,1.3173646875910991,131736.4687591099,-0.0068495659499652195
2018-05-16,2722.5,1.3227577494898457,132275.77494898456,0.004093826067714135
2018-05-17,2720.1,1.3215916820522788,132159.16820522788,-0.0008815426997245135
2018-05-18,2713.0,1.3181420658828102,131814.20658828103,-0.002610198154479604
2018-05-21,2733.0,1.3278592945292005,132785.92945292004,0.007371913011426479
2018-05-22,2724.4,1.3236808862112528,132368.08862112527,-0.003146725210391499
2018-05-23,2733.3,1.3280050529588963,132800.50529588963,0.0032667743356336043
2018-05-24,2727.8,1.325332815081139,132533.2815081139,-0.002012219661215453
2018-05-25,2721.3,1.3221747157710624,132217.47157710625,-0.0023828726446218917
2018-05-29,2689.9,1.3069186667962298,130691.86667962298,-0.011538602873626735
2018-05-30,2724.0,1.3234865416383248,132348.65416383249,0.012677051191494204
2018-05-31,2705.3,1.3144009328539503,131440.09328539504,-0.00686490455212907
2018-06-01,2734.6,1.3286366728209116,132863.66728209116,0.010830591801278766
2018-06-04,2746.9,1.3346127684384415,133461.27684384416,0.004497915600087721
2018-06-05,2748.8,1.3355359051598485,133553.59051598486,0.0006916888128436494
2018-06-06,2772.3,1.346953648819357,134695.3648819357,0.008549185098952305
2018-06-07,2770.4,1.3460305120979499,134603.051209795,-0.0006853515131840515
2018-06-08,2779.0,1.3502089204158976,135020.89204158974,0.0031042448743860973
2018-06-11,2782.0,1.351666504712856,135166.6504712856,0.0010795250089961073
2018-06-12,2786.8,1.3539986395879897,135399.86395879896,0.0017253774263119581
2018-06-13,2775.6,1.3485569915460112,134855.6991546011,-0.004018946461891826
2018-06-14,2782.5,1.3519094354290158,135190.94354290157,0.00248594898400345
2018-06-15,2779.7,1.3505490234185211,135054.9023418521,-0.0010062893081761448
2018-06-18,2773.8,1.347682440967836,134768.2440967836,-0.0021225312084037773
2018-06-19,2762.6,1.3422407929258575,134224.07929258575,-0.004037782103972876
2018-06-20,2767.3,1.3445243416577595,134452.43416577595,0.001701295880692344
2018-06-21,2749.8,1.336021766592168,133602.1766592168,-0.006323853575687544
2018-06-22,2754.9,1.3384996598969976,133849.96598969976,0.0018546803403884926
2018-06-25,2717.1,1.3201340977553202,132013.40977553203,-0.013721006207122022
2018-06-26,2723.1,1.3230492663492373,132304.92663492373,0.002208236722976764
2018-06-27,2699.6,1.311631522689729,131163.15226897292,-0.008629870368330073
2018-06-28,2716.3,1.3197454086094649,131974.5408609465,0.006186101644688247
2018-06-29,2718.4,1.3207657176173357,132076.57176173356,0.0007731104811690148
2018-07-02,2726.7,1.3247983675055874,132479.83675055875,0.0030532666274278863
2018-07-03,2713.2,1.3182392381692742,131823.92381692742,-0.004951039718340877
2018-07-05,2736.6,1.3296083956855504,132960.83956855503,0.00862450243255175
2018-07-06,2759.8,1.340880380915363,134088.03809153632,0.00847767302492164
2018-07-09,2784.2,1.3527353998639589,135273.5399863959,0.008841220378288162
2018-07-10,2793.8,1.3573996696142263,135739.96696142264,0.0034480281588968875
2018-07-11,2774.0,1.3477796132543,134777.96132543002,-0.0070871214832844975
2018-07-12,2798.3,1.359586046059664,135958.6046059664,0.008759913482335735
2018-07-13,2801.3,1.3610436303566225,136104.36303566225,0.001072079476825305
2018-07-16,2798.4,1.3596346322028958,135963.4632202896,-0.0010352336415235808
2018-07-17,2809.6,1.3650762802448742,136507.6280244874,0.004002287021154682
2018-07-18,2815.6,1.3679914488387912,136799.1448838791,0.0021355353075172
2018-07-19,2804.5,1.3625983869400449,136259.8386940045,-0.0039423213524646394
2018-07-20,2801.8,1.3612865610727822,136128.65610727822,-0.0009627384560527696
2018-07-23,2807.0,1.3638130405208435,136381.30405208436,0.0018559497465915342
2018-07-24,2820.4,1.370323583713925,137032.3583713925,0.004773779836124037
2018-07-25,2846.1,1.382810222524536,138281.0222524536,0.009112182669124724
2018-07-26,2837.4,1.3785832280633565,137858.32280633567,-0.003056814588383916
2018-07-27,2818.8,1.3695462054222138,136954.62054222138,-0.006555297102981639
2018-07-30,2802.6,1.3616752502186378,136167.52502186378,-0.005747126436781658
2018-07-31,2816.3,1.368331551841415,136833.1551841415,0.004888317990437541
2018-08-01,2813.4,1.3669225536876883,136692.25536876882,-0.0010297198451871825
2018-08-02,2827.2,1.3736274414536975,137362.74414536974,0.004905097035615258
2018-08-03,2840.3,1.3799922262170832,137999.22262170832,0.004633559705716106
2018-08-06,2850.4,1.38489942668351,138489.942668351,0.0035559623983381083
2018-08-07,2858.4,1.388786318142066,138878.6318142066,0.002806623631770977
2018-08-08,2857.7,1.3884462151394423,138844.62151394424,-0.00024489224741108817
2018-08-09,2853.6,1.3864541832669324,138645.41832669324,-0.0014347202295552641
2018-08-10,2833.3,1.3765911961908466,137659.11961908467,-0.00711382113821124
2018-08-13,2821.9,1.3710523758624042,137105.23758624043,-0.004023576747961832
2018-08-14,2840.0,1.3798464677873872,137984.6467787387,0.006414118147347381
2018-08-15,2818.4,1.3693518608492858,136935.18608492857,-0.00760563380281698
2018-08-16,2840.7,1.3801865707900107,138018.65707900107,0.007912290661368226
2018-08-17,2850.1,1.3847536682538142,138475.3668253814,0.003309043545604906
2018-08-20,2857.1,1.3881546982800506,138815.46982800507,0.0024560541735378916
2018-08-21,2863.0,1.3910212807307356,139102.12807307357,0.0020650309754646212
2018-08-22,2861.8,1.3904382470119525,139043.82470119526,-0.00041914076143889645
2018-08-23,2857.0,1.3881061121368188,138810.61121368187,-0.0016772660563284525
2018-08-24,2874.7,1.3967058594888737,139670.58594888737,0.0061953097654880995
2018-08-27,2896.7,1.4073948109999028,140739.48109999028,0.007652972484085474
2018-08-28,2897.5,1.4077835001457586,140778.35001457587,0.0002761763385923377
2018-08-29,2914.0,1.4158002137790304,141580.02137790303,0.005694564279551173
2018-08-30,2901.1,1.4095326013021088,140953.26013021087,-0.004426904598490045
2018-08-31,2901.5,1.4097269458750366,140972.69458750365,0.00013787873565207498
2018-09-04,2896.7,1.4073948109999028,140739.48109999028,-0.0016543167327244257
2018-09-05,2888.6,1.403459333398115,140345.93333981148,-0.002796285428245948
2018-09-06,2878.1,1.3983577883587601,139835.778835876,-0.0036349788825036367
2018-09-07,2871.7,1.3952482751919153,139524.82751919152,-0.0022236892394288388
2018-09-10,2877.1,1.3978719269264406,139787.19269264405,0.00188041926385063
2018-09-11,2887.9,1.4031192303954914,140311.92303954915,0.003753779847763594
2018-09-12,2888.9,1.403605091827811,140360.5091827811,0.00034627237785245235
2018-09-13,2904.2,1.4110387717422992,141103.8771742299,0.005296133476409448
2018-09-14,2905.0,1.4114274608881547,141142.74608881547,0.00027546312237447523
2018-09-17,2888.8,1.403556505684579,140355.6505684579,-0.005576592082616072
2018-09-18,2904.3,1.4110873578855312,141108.7357885531,0.005365549709221762
2018-09-19,2907.9,1.4128364590418814,141283.64590418813,0.0012395413696932867
2018-09-20,2930.8,1.423962685841998,142396.2685841998,0.007875098868599384
2018-09-21,2929.7,1.4234282382664465,142342.82382664466,-0.00037532414357854815
2018-09-24,2919.4,1.4184238655135557,141842.38655135556,-0.0035157183329351804
2018-09-25,2915.6,1.4165775920707415,141657.75920707415,-0.001301637322737581
2018-09-26,2906.0,1.4119133223204743,141191.33223204743,-0.0032926327342571726
2018-09-27,2914.0,1.4158002137790304,141580.02137790303,0.002752924982794225
2018-09-28,2914.0,1.4158002137790304,141580.02137790303,0.0
2018-10-01,2924.6,1.420950344961617,142095.0344961617,0.0036376115305423173
2018-10-02,2923.4,1.4203673112428337,142036.73112428337,-0.0004103125213704706
2018-10-03,2925.5,1.4213876202507045,142138.76202507046,0.0007183416569747081
2018-10-04,2901.6,1.4097755320182686,140977.55320182684,-0.008169543667749135
2018-10-05,2885.6,1.4020017491011565,140200.17491011566,-0.005514199062585989
2018-10-08,2884.4,1.4014187153823732,140141.87153823732,-0.0004158580537843015
2018-10-09,2880.3,1.3994266835098632,139942.66835098632,-0.001421439467480301
2018-10-10,2785.7,1.3534641920124382,135346.4192012438,-0.032843800992952255
2018-10-11,2728.4,1.3256243319405308,132562.43319405307,-0.020569336253006387
2018-10-12,2767.1,1.3444271693712955,134442.71693712956,0.014184137223281157
2018-10-15,2750.8,1.3365076280244876,133650.76280244876,-0.005890643634129611
2018-10-16,2809.9,1.3652220386745701,136522.20386745702,0.021484659008288443
2018-10-17,2809.2,1.3648819356719464,136488.19356719463,-0.00024911918573633507
2018-10-18,2768.8,1.3452531338062386,134525.31338062385,-0.014381318524846809
2018-10-19,2767.8,1.3447672723739192,134476.72723739193,-0.0003611672926897569
2018-10-22,2755.9,1.3389855213293171,133898.5521329317,-0.0042994436014163195
2018-10-23,2740.7,1.3316004275580604,133160.04275580603,-0.005515439602308048
2018-10-24,2656.1,1.2904965503838306,129049.65503838306,-0.030868026416608796
2018-10-25,2705.6,1.3145466912836459,131454.6691283646,0.018636346523097647
2018-10-26,2658.7,1.2917597901078612,129175.97901078612,-0.017334417504435318
2018-10-29,2641.2,1.2832572150422699,128325.72150422698,-0.0065821642155941
2018-10-30,2682.6,1.3033718783402974,130337.18783402974,0.015674693321217736
2018-10-31,2711.7,1.317510446020795,131751.0446020795,0.010847685081637248
2018-11-01,2740.4,1.3314546691283649,133145.46691283648,0.01058376664085281
2018-11-02,2723.1,1.3230492663492373,132304.92663492373,-0.006312947015034376
2018-11-05,2738.3,1.3304343601204938,133043.43601204938,0.005581873599941334
2018-11-06,2755.4,1.3387425906131574,133874.25906131574,0.0062447503925793235
2018-11-07,2813.9,1.367165484403848,136716.54844038482,0.02123103723597297
2018-11-08,2806.8,1.3637158682343797,136371.58682343797,-0.002523188457301262
